A	A	A	H	H	H	H	H	H	H	H	H	H	H	H	H	H	H	A	A	A	A	A
A	A	V	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	V	A	A	A	A
A	A	V	F	H	H	H	H	H	H	C	F	C	H	H	H	C	F	C	H	A	A	A
A	A	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	A	A
A	A	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	A	A
A	A	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	A	A
A	A	A	H	C	F	V	H	H	H	H	H	H	H	H	F	C	H	H	H	H	H	A
A	A	V	F	F	F	V	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	V
A	A	V	F	F	F	V	F	F	F	F	F	F	F	F	F	C	F	F	F	C	F	V
A	A	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
A	A	V	F	F	F	V	H	H	H	H	H	H	H	H	H	V	F	F	F	V	F	V
A	A	V	F	F	F	V	A	A	A	A	A	V	F	F	F	V	F	F	F	V	F	V
A	A	V	F	F	F	V	A	A	A	A	A	V	F	C	F	V	F	F	F	V	F	V
A	A	V	F	F	F	V	A	A	A	A	A	V	F	V	F	V	F	F	F	V	F	V
A	A	A	H	C	F	V	A	A	H	H	H	C	F	V	F	V	F	C	H	V	F	V
A	A	V	F	F	F	V	A	V	F	F	F	F	F	V	F	V	F	F	F	V	F	V
A	H	C	F	F	F	V	A	V	F	C	H	H	H	C	F	V	F	F	F	V	F	V
V	F	F	F	F	F	V	A	V	F	V	F	F	F	F	F	V	F	F	F	V	F	V
V	F	C	F	F	F	V	H	C	F	C	F	C	H	H	H	V	F	F	F	V	F	V
V	F	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
V	F	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
V	F	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
V	F	V	H	C	F	V	H	H	H	H	H	H	H	H	F	C	H	H	F	V	F	V
V	F	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
V	F	V	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
V	F	F	F	F	F	V	F	F	F	F	F	F	F	F	F	V	F	F	F	V	F	V
V	F	C	H	H	H	H	H	H	H	C	F	C	F	C	F	C	H	H	H	C	F	V
V	F	F	F	F	F	F	F	F	F	F	F	V	F	V	F	F	F	F	F	F	F	V
A	H	H	H	H	H	H	H	H	H	H	H	V	F	V	H	H	H	H	H	H	H	A